time,material_flow,entry_temp,entry_moisture,steam_valve,water_addition,env_temp,env_humidity,out_temp,out_moisture
42,4510.735431799814,30.06692495090654,12.017068488684963,50.0,20.0,25.268840649147947,59.41682659677099,50.48383135647403,13.285884745713101
44,4493.900730682575,30.045918677301238,11.86965530882752,50.0,20.0,25.073049047126133,60.43479453517539,25.505898762175228,7.0352060322640835
46,4511.147269581465,30.00658789084454,12.057472883418741,50.0,20.0,24.896798902631332,59.767266434816925,26.537841236092845,12.926549842211786
48,4494.908200474241,29.785683063263562,11.998762248430545,50.0,20.0,25.015077908162702,60.282201814360796,47.13728383088778,19.810105001182748
50,4494.214427841942,29.97992264147102,12.022868064140685,50.0,20.0,25.321249599942274,60.75609710873532,51.04589672758594,10.672733498286783
52,4502.555536515897,29.898517695478432,12.043725586526397,50.0,20.0,25.287934265668188,60.510412122311834,63.70321907989265,6.480577829758245
54,4495.81640209977,29.99147307551414,11.965065596617467,50.0,20.0,24.90880282448049,59.24021400130436,63.992178888938064,13.13910103952241
56,4505.465669397966,29.990266634768645,11.992979110572358,50.0,20.0,24.99212085388814,60.482786605920104,20.495369122875484,14.451393549801983
58,4496.434483425128,29.960339270555192,12.025495466122726,50.0,20.0,25.079278623142343,60.402599336681355,54.363616374337205,11.348377897763626
60,4492.844438885367,29.951422478886805,12.06750240033396,50.0,20.0,24.69838894028854,60.15677512184285,69.15899065894908,16.171774429548254
62,4487.856403395101,29.954959529330342,11.976392922297629,50.0,20.0,25.380360052220254,59.825594710687334,21.186769121084136,18.28872819434673
64,4494.73915405626,30.129202291735197,12.090487484726028,50.0,20.0,25.076875504210335,60.15863946436739,73.88040171399457,14.77590887256482
66,4491.708261980954,30.17078932611173,12.020260857325475,50.0,20.0,25.050658095116372,60.434259961117974,39.68550037457672,13.299207479234404
68,4497.439161249709,29.887565084168347,12.010118174704507,50.0,20.0,25.29202971681878,59.955515540907065,37.59713891807385,15.472188310916781
70,4499.852702260563,29.963166641681738,12.000839064903882,50.0,20.0,25.16528121723893,60.38633261615338,79.64211124372856,11.387895695469037
72,4504.862422776384,30.112937222948208,12.034016221297932,50.0,20.0,24.60234551952744,60.38602663796809,29.240011203897396,19.908271508163196
74,4480.615525463011,29.95257779312169,12.005587873805668,50.0,20.0,25.16346523408525,60.449745377818076,46.20685934037203,10.247494707773635
76,4494.80558297307,29.963365951286875,11.99977587324435,50.0,20.0,24.999320574699503,60.082672539131124,68.64376088992093,6.604981250647
78,4506.07305799389,30.14966442011305,12.076821273999524,50.0,20.0,24.589735489910815,60.42893320881221,54.21395075873202,15.360793357749063
80,4482.736004309472,30.023095768041333,11.978394401426257,50.0,20.0,25.112787273538057,59.99250726082251,39.59589738999208,13.47096271835413
82,4513.229934469999,29.962828048979457,12.130521421389503,50.0,20.0,24.73837510173709,59.50968748888408,35.94530047599105,13.982910367687264
84,4503.11896616437,29.871104848090376,12.174553777985516,50.0,20.0,24.765779326570236,60.512022541769106,68.84024459810237,11.327833328448598
86,4504.905089233926,29.892170953359095,11.96732581169631,50.0,20.0,24.742061396699764,59.873616436382065,30.39053320795086,8.576658128436573
88,4495.417941919362,29.81094606139631,12.014460363514377,50.0,20.0,24.842820787028568,59.731873500272215,68.0100425734538,10.85825079099709
90,4500.48706321839,29.800636440915337,12.181199436037534,50.0,20.0,25.25245726116597,60.35465475505789,34.56932891884815,14.946007673877046
92,4488.022739950277,30.158533589129352,11.946463716062585,50.0,20.0,25.182996815148563,59.19042655581836,71.55915803567132,18.465028195038272
94,4511.914697755327,29.994275944882432,12.05087955970597,50.0,20.0,24.74404303818562,60.349571333383935,74.58003720612194,15.340446733797629
96,4498.7891526203075,30.177173830393432,12.004733974082388,50.0,20.0,24.910012074297455,60.28513939359915,46.40723209232398,9.181463678747058
98,4511.179240288959,29.99248842511097,12.06016428535701,50.0,20.0,25.21645517923081,60.21056871046053,56.20256468677837,11.831293527861884
100,4498.974630426692,30.01776854748392,11.964325763332328,50.0,20.0,24.85778378831895,59.53633628619203,47.10136451239457,6.439302798885803
102,4500.317927393875,29.95543528915624,12.04871925442048,50.0,20.0,24.89450622686886,60.17217286873429,46.611327965137946,10.844109691361332
104,4503.629754180713,29.90004603700764,11.89476170166203,50.0,20.0,25.009058159563043,60.66211132499057,71.70375388760215,8.373118732220394
106,4495.428690766559,29.963690689358394,12.059555682336951,50.0,20.0,25.09828896331371,59.7449807032471,44.36485067391163,8.906316157539877
108,4485.889870870063,30.157135831416465,12.092740597531133,50.0,20.0,25.200070326526006,60.4390206093212,24.25786742702699,9.097280793585165
110,4492.4272586346715,29.804169295096152,11.9641455674189,50.0,20.0,25.13943929976998,60.339534738291384,27.64877027638891,8.941231548241902
112,4501.052415186234,29.9809895686475,11.987393324641479,50.0,20.0,25.071756871846844,60.18727075774787,37.950301852058246,16.121860067568974
114,4509.945942523887,29.84443443070542,11.972757672893303,50.0,20.0,24.952321259791084,59.376910318790685,49.42477850995703,5.136760774177851
116,4510.070377444351,30.175956553289012,11.948457856036645,50.0,20.0,25.065076403877498,60.569774543062586,54.30900629803939,5.366574720572089
118,4500.899829615382,30.063577071064515,11.918318377631206,50.0,20.0,24.781795422292383,59.89223131433858,53.796043482687544,10.411123352235322
120,4497.201578784027,29.899450538802036,12.020926115950122,50.0,20.0,24.977616298758313,59.566914192767186,33.31708852039844,15.375153320173808
122,4493.17117120565,30.04112466432509,11.981407093820854,50.0,20.0,25.306769650145977,60.42565717755269,22.702611291594764,16.788756192452635
124,4490.259908318172,29.95969981523374,12.061626608135276,50.0,20.0,25.196001553268797,59.43406002059659,41.55077448752947,14.426942730563379
126,4485.943886012599,30.03367496939592,12.001506996953152,50.0,20.0,24.997895824077162,59.636103097770054,55.7203654819301,19.755250822263626
128,4510.178718534515,29.851443117053446,11.94867963032528,50.0,20.0,25.05262217520159,59.38380615303438,34.03992205860837,7.796427650763065
130,4508.883874576846,29.912111656283805,12.025022703410471,50.0,20.0,24.778901420991268,60.15665166859931,65.01001170121319,6.739364788856482
132,4495.751645850438,29.988435567805496,11.982714396926156,50.0,20.0,25.22447547182245,60.21177115442897,29.429714917119753,18.987766189491758
134,4506.367442103099,30.07399559000696,12.056473876796467,50.0,20.0,25.015484074840145,59.453580860320436,77.72038093965813,15.378380773595552
136,4494.785374137444,30.038345378661987,12.027239214553449,50.0,20.0,25.02635040513086,59.65719734211501,58.48613443340612,18.365783218727863
138,4496.623198188769,29.878199127311042,12.00950336349809,50.0,20.0,25.04514166153821,60.7131149753834,50.994993114120184,12.10094422875418
140,4495.093550392725,29.94540037258483,12.050121936639286,50.0,20.0,25.34143083244292,60.27851662011197,40.74069590058649,18.05810510287197
142,4507.527097543781,30.071719014160184,11.896618664308338,50.0,20.0,24.813430335910994,60.57091009348048,73.76626024376684,5.2492064868243515
144,4490.032330603039,29.89271891334412,11.960767986820626,50.0,20.0,24.855511520699103,59.60553021686976,62.76298037601982,16.766738447884748
146,4477.930454480501,30.023860823328352,12.044383063509724,50.0,20.0,25.418992093407898,60.21223144055635,68.42800922961025,18.39872328958701
148,4496.463623972917,29.93958099879827,12.04527222131191,50.0,20.0,25.17127356134489,59.66423957510127,25.830686584677775,10.092235120431585
150,4499.6495237434465,30.11734120562616,12.006051752647508,50.0,20.0,24.884457613219265,60.07620675666763,38.78832675867659,15.883936918057874
152,4507.468919364813,30.02883135283414,11.92462407737606,50.0,20.0,24.85028931975798,60.34501047987991,52.543804041817616,19.530397868886155
154,4504.623970156866,30.086413216700045,12.03592813444407,50.0,20.0,25.062719907803118,60.22088622650945,70.39120832794131,17.43723893744388
156,4501.772286723889,29.993249901992293,12.005564885254426,50.0,20.0,24.74074839437304,60.41155223460154,48.936104795527484,18.195792188486564
158,4498.625197103318,30.040534705331606,12.009509107214281,50.0,20.0,24.805876762021708,60.065925701172795,59.49798172229792,15.544312381394533
160,4510.483787850552,30.037875696087564,12.072597276027654,50.0,20.0,24.89988317387525,59.56223166397721,46.209943200692265,8.128034243856447
162,4493.113603676429,30.163499336125142,11.973907593597122,50.0,20.0,25.27150050284537,58.86638893324155,20.914120378285418,11.27481537778386
164,4493.621857897763,29.91040583286178,11.97492936394782,50.0,20.0,24.886013125126798,60.54792069334909,27.65656315237581,16.31511016628909
166,4495.811227711752,29.84668870750063,11.981658007121858,50.0,20.0,25.081597597279817,60.20546908965274,54.280085962110576,14.571007734993332
168,4497.73529557314,30.173445872637977,12.0022224414716,50.0,20.0,24.945309634916885,59.91410212209481,60.057883839170415,11.913027187685271
170,4482.650569907778,30.026263114935887,12.00904533389218,50.0,20.0,24.651876053186644,59.82998438044712,37.28584191534788,10.651651595221209
172,4522.011161748835,30.044998066371218,11.965214546910389,50.0,20.0,25.48065587919477,61.42990094694501,72.20486515908613,13.70290204285951
174,4501.535083788109,30.02412257050263,12.044620230175322,50.0,20.0,25.160886544988184,59.45471100979538,35.530373689403895,15.862280021980812
176,4507.928237008034,29.90389877934321,12.046785352527142,50.0,20.0,25.4231234244715,59.06232069230505,29.549896020673877,12.517765507223537
178,4502.378201470894,30.024448475668844,11.964398807379634,50.0,20.0,24.992099300029793,59.58204630542447,49.179290506746035,8.902399373385684
180,4504.052464820141,29.93173434209261,11.959155032020387,50.0,20.0,25.21043656608381,60.99994538844933,75.52048748661113,16.078899788790675
182,4503.577743841597,29.959807244757858,11.954830256986208,50.0,20.0,25.388518967506837,60.015654976649856,26.52686739706654,10.36004102174363
184,4485.975147115816,29.994112601601348,12.001692525669908,50.0,20.0,24.99430970715883,60.08541155244475,79.74164754714519,11.342580517442077
186,4495.18927770034,29.9144781994093,12.076414186159427,50.0,20.0,24.995835211684465,60.79207743427836,76.38865954711389,13.098765645508289
188,4483.558159282283,30.051359606096664,12.016301721816827,50.0,20.0,25.21133333849839,59.75721447281464,44.21027607088435,12.395667325359804
190,4491.333690492752,29.954223904921115,12.04763497867671,50.0,20.0,24.99414353309078,60.67881023079446,75.32776057022446,13.957434588461737
192,4503.933998730432,30.16478875475991,12.004358969642336,50.0,20.0,24.931518186529154,60.21641725394889,23.982750936014547,12.51071518793358
194,4513.430436703533,29.96848683732924,12.017349298198587,50.0,20.0,24.963671155944393,60.48452712189818,25.803607520598156,13.275371460615618
196,4504.881406118039,30.093430406375333,12.012040986505765,50.0,20.0,24.791216523325758,60.58915070478411,68.95340043331836,8.038014813071166
198,4497.487537394954,30.155517111853413,12.017289935248275,50.0,20.0,25.024971614355643,60.04920755701279,42.10880934100979,6.800567918362128
200,4494.140370350116,30.119682525320187,12.020691895817405,50.0,20.0,24.87996237793535,59.59108694704848,33.25077723968724,7.744263975533112
202,4506.876428155002,30.050468838273222,12.006821550699046,50.0,20.0,25.14163252150905,58.941377042396056,30.524832722472745,12.936102526415567
204,4490.185589373983,29.921425087873242,12.069630854285608,50.0,20.0,24.76421644948479,59.96454199036071,67.53843129097794,5.796724213025762
206,4524.071900430202,30.07194741434264,11.99405575407969,50.0,20.0,25.251747942761412,60.49246671282947,75.24237850278007,12.175112248900843
208,4513.265144737413,30.10967735368383,11.979785120337873,50.0,20.0,25.407180032318802,60.09274611574659,77.32377324525521,5.490603319198546
210,4501.546875192046,29.937826080748863,11.961812249420134,50.0,20.0,25.023372579081556,60.769444581057876,53.100956062374415,18.794579980306253
212,4501.714087706006,29.898325879297957,11.955270508116188,50.0,20.0,25.029709898000213,60.06717615106321,44.3490534394043,12.002043128188317
214,4497.825619757846,29.985616242786868,11.984287752656051,50.0,20.0,25.245048971465447,59.197973203247436,41.68043038084835,17.681867346095455
216,4511.480415212798,29.992900065088588,12.02831164712062,50.0,20.0,25.03236425994123,59.05916320211839,68.96796967579185,17.26212015442467
218,4489.239735526219,29.99985879058192,12.04344010743005,50.0,20.0,24.975813795506692,60.27396223941081,36.827260582946145,17.03272995314897
220,4489.2991791804625,30.093258556724834,12.023797131732765,50.0,20.0,24.96235891064604,59.93816530774542,41.08758219973092,6.373271147040611
222,4501.929813216274,29.998907845727242,12.02078633803785,50.0,20.0,24.759996850188152,59.883656183585515,26.044408424178652,12.320322556856848
224,4504.815878417034,30.096913146805495,12.008688894145763,50.0,20.0,25.194346244419556,59.15535438157295,55.504555773119286,19.865668862187615
226,4502.321394399059,29.872701304548574,12.005531385393164,50.0,20.0,25.052521108563628,60.14578085128092,61.76838293789591,6.7827668861876935
228,4493.545872661003,30.02078626756352,12.060842176957697,50.0,20.0,25.296364370361765,59.645540675414836,68.22889953326518,8.76107089008439
230,4486.225711441705,30.07478769657962,11.993675678358935,50.0,20.0,25.01191596932642,59.11790215522448,22.723265610736917,19.25666763456272
232,4514.265912095776,29.930371294050396,11.92573155846044,50.0,20.0,24.791672135276556,59.92742405710909,63.00095227776798,17.770349474322746
234,4498.452234215634,30.121711651010173,12.055462702203164,50.0,20.0,25.22323228484774,60.120990041763186,47.42849867094009,5.27206125898061
236,4506.069549268151,29.99819078898055,11.951177492807327,50.0,20.0,25.100625133812894,60.07246244211561,57.550803143995694,13.91964010524519
238,4492.968757344866,29.931153717793304,11.997866263388243,50.0,20.0,25.085268405684374,59.28010422827569,38.07333057073447,14.88064287122928
240,4490.044694678012,29.97651769156341,11.975654452880518,50.0,20.0,24.847505105150073,59.024980916714775,71.51640087458084,7.6994119307196645
242,4501.651615635916,29.854742271854576,12.043524453416493,50.0,20.0,24.853329019194483,60.133811113828635,62.11177075629416,7.049896959957872
244,4489.788655592394,30.076244786059622,11.999091406996646,50.0,20.0,25.391275287093233,59.479535826356205,48.04014310181266,5.9355332575761865
246,4497.222941395437,29.90555937293661,11.980009680555769,50.0,20.0,24.968705793241202,59.67687538474686,48.0051124636144,14.970925003916353
248,4511.143698857607,29.920752620891474,12.018417947892887,50.0,20.0,25.117376738250165,59.553765646619,71.27609328006552,14.474388958639802
250,4493.765351468186,29.96184625575559,11.932992814551246,50.0,20.0,24.53973772662963,59.81720987973359,34.0756319457294,15.097566005589528
252,4503.409428230607,29.80098136005113,12.0192836108486,50.0,20.0,25.300716412759048,59.58440839549964,25.9184058496011,18.401879913889218
254,4499.318500145401,30.188643780572946,11.966404307487826,50.0,20.0,24.887774166060762,59.73328452193408,31.658059570287712,10.682636203041445
256,4499.620526840934,30.121673515301875,11.963267844164843,50.0,20.0,24.90279862437947,58.448404932445975,79.07959401163322,15.953570117191134
258,4498.582025284486,30.025836236050548,11.917958293351028,50.0,20.0,24.94980564899734,60.21456992255738,38.33233892572459,10.030805886822847
260,4495.175582660447,29.95341990619525,12.023343385037307,50.0,20.0,24.825808283020585,60.19145225535494,31.46680329209967,5.124088882707346
262,4515.099518819424,30.182234453301064,12.007903142777032,50.0,20.0,24.720038049488757,59.566831272698145,32.69142249705204,19.792774600412635
264,4510.956730821034,29.99735071035988,11.990841796331301,50.0,20.0,24.81596656923087,60.236518754304704,66.71070890061583,10.45761609625703
266,4487.740490713649,29.975928479819807,12.107872543063769,50.0,20.0,25.13757637988019,60.23475217923636,45.08425227526064,13.76336800863025
268,4487.030241066017,30.043694329797475,11.927544485349031,50.0,20.0,25.1583725804671,60.443492006817614,59.71968256569261,12.768436900041944
270,4496.077852411339,29.961698328929927,11.966676861057278,50.0,20.0,25.07217024685319,59.72275147741092,75.07811965689649,5.348851692219512
272,4513.637041474838,30.02769229840784,11.962333801254871,50.0,20.0,24.835739267138067,59.61343968759031,46.90979297032884,12.619567683275967
274,4484.0513623246625,29.963754158712998,12.100947716117123,50.0,20.0,24.936276052038778,60.659726895814636,23.85238278625482,15.109458646905274
276,4502.648185018715,30.12178733225877,12.044432399607492,50.0,20.0,24.98621149852805,59.32667950227895,45.03883667492865,5.944012158959145
278,4507.067499796489,30.182189699884596,12.00995803917867,50.0,20.0,24.869120004316464,60.423074711061695,73.03222442818739,6.991739565829517
280,4501.802893568919,30.06834774906565,12.001493917069835,50.0,20.0,24.88082240215576,59.97946841672747,65.28457212421623,19.88978762156975
282,4491.28376528968,30.18237903719795,12.052219502713955,50.0,20.0,25.042786119827255,59.37169316406143,44.51964388136862,7.009603150121528
284,4493.019021831266,29.914183912167793,11.949719318216037,50.0,20.0,25.003110960864866,60.666890153528236,73.06369256052675,5.256838514670249
286,4505.636084076342,29.967260212875008,11.96951989318587,50.0,20.0,24.93010722651717,60.29512636889918,43.26443370055064,15.24611024374612
288,4505.231315383936,30.105229049537154,12.01949990565871,50.0,20.0,24.812676089787956,60.11227365480063,34.00809689572587,11.09742654642374
290,4496.5497084961735,30.040177899985714,12.02322425393395,50.0,20.0,25.18246942001996,59.64965061772193,26.7820621237056,6.453932405842998
292,4502.030992387262,29.86662921876535,12.048441366422315,50.0,20.0,25.013017594879926,60.43767377239078,77.1369259895494,12.675526209121433
294,4494.888490979367,29.91942263966229,12.000211534592937,50.0,20.0,25.010616437461135,60.23101595586896,77.30547862206078,17.3105053558036
296,4501.274481948882,30.039016208434994,12.001549284686726,50.0,20.0,24.83513594685964,60.76172227756537,60.99863957578267,17.58182675927307
298,4508.871075839872,29.757054152603878,11.998895675165892,50.0,20.0,25.135391176365676,59.75920540402883,78.07746924820124,12.294029476091582
300,4480.381620590194,29.85255615040843,12.071929941002134,50.0,20.0,24.802358205095917,59.98886984711432,34.336692048519694,9.603694488020103
302,4485.402211723726,29.922529994902042,11.980809680658641,50.0,20.0,25.0469792467347,59.757609627333856,34.185476532245225,9.991065820031109
304,4500.66064249486,30.03790505064044,11.938148485448574,50.0,20.0,24.527704234269706,60.05292745616512,33.822395258807944,9.798346640380597
306,4503.356764205694,29.99777390888815,11.950523037703462,50.0,20.0,25.188476779998858,59.879435144061894,33.934158447170994,10.090858032961076
308,4486.867085723775,29.914726455953897,11.99309128927803,50.0,20.0,25.302155613190347,59.748504699142934,33.72491668978194,9.784396432135308
310,4493.089299938137,29.93666945177674,12.009035659194227,50.0,20.0,25.125334968259207,60.354899006412,33.626884820527586,9.79575553150245
312,4506.098758714783,30.202694453818857,11.97334545461372,50.0,20.0,25.000599397240645,59.79811434939303,32.908460552885145,9.644297379058495
314,4503.652716529773,29.984972669689615,11.984036333958336,50.0,20.0,24.877381229234572,59.32794330152626,34.36043087688713,10.025412547465713
316,4497.9507115149945,30.014724223977254,12.005660504489672,50.0,20.0,25.10130009610652,60.609136232267566,34.950005475117734,9.988799311410101
318,4503.820383021346,30.01896003748813,11.975591868648324,50.0,20.0,24.972191943374888,59.77872964037844,33.70694439422847,9.648219211612451
320,4496.162421636686,30.138539813528716,12.079524394710612,50.0,20.0,24.87648438974049,59.62055721095956,33.71736504494218,10.59997964015027
322,4504.856633270588,30.336200789411286,12.022655747740542,50.0,20.0,25.03311963857428,58.85725290787949,33.888585153592835,10.094816803825635
324,4501.66483979053,30.03702064552908,12.038223116928664,50.0,20.0,25.22408647020161,60.59136547050804,33.542259892912575,9.932535512750615
326,4511.201624311181,29.835089746527338,12.072648005912933,50.0,20.0,24.802420284973053,60.14955958792295,34.23848544415312,9.7266511065912
328,4516.75931929122,29.99003302420574,12.024587533118511,50.0,20.0,25.031997626329,59.87043959244616,34.099863943498235,10.031636600517292
330,4496.58026332267,30.18487898492654,11.951439113287105,50.0,20.0,24.930989625330813,59.565571225002735,33.08723532750121,9.723636651652223
332,4492.5744536909415,30.119364307847704,11.957755930835678,50.0,20.0,24.767024680112893,59.82935160396579,33.903188517690516,9.812401446193913
334,4517.451224616823,30.140431571132673,11.972609130904937,50.0,20.0,25.29913171536103,59.62728513470046,33.378419750214015,9.667059862160675
336,4507.690895761561,29.9095809254963,11.912582313368329,50.0,20.0,25.095104903682813,60.476200266684685,34.184349594725724,10.259445755608095
338,4494.396059890654,29.63579764696771,11.989038525311097,50.0,20.0,25.198070247742056,60.21922623892348,33.71933260951471,9.458772444905406
340,4505.747932569903,30.12143056869815,11.912542439332901,50.0,20.0,24.870197758530434,60.05820207189068,33.51871602676687,9.99264909788974
342,4500.909225929624,29.965629807895844,12.007088788665648,50.0,20.0,24.8635252058242,59.78775463009335,33.68890313482058,9.899736655365619
344,4499.814697968761,30.109905281673726,11.990458708299311,50.0,20.0,24.609548521258795,59.798169151324686,34.19878775165542,10.064868891809033
346,4516.848927432104,30.05398373779208,12.056884410907736,50.0,20.0,24.73014145368532,59.50922530129572,32.26808743795463,10.821685002538672
348,4488.902060332146,30.060998848034224,11.993327014353419,50.0,20.0,24.90530563924069,60.49350927345333,33.94152856495077,9.64416077946834
350,4495.090261127783,29.947909997482302,12.045917287609058,50.0,20.0,24.918282683189364,59.7564185294942,33.157889141767384,9.504536385590455
352,4499.208866536074,30.060815472529114,11.968931934883324,50.0,20.0,25.27443541916986,60.255040295524296,34.64986796850935,10.289788937874485
354,4515.530241140449,30.038197598216083,11.975005655852403,50.0,20.0,25.165221678840076,60.43496088914671,33.85558320863024,9.903592202947843
356,4484.892350180667,29.96251834568306,11.977625147464325,50.0,20.0,24.697839847886605,59.23343340980722,34.82197285566828,10.47082059902446
358,4466.426952729909,30.000518962322428,11.994599358292756,50.0,20.0,25.217253906674618,60.549447549548724,33.81104727965731,9.87105874487381
360,4492.560182407442,29.922785612456778,12.091309384388556,50.0,20.0,25.137974839001654,59.42328002386145,34.162954489228774,10.021907306532647
362,4511.587655879493,30.162777625323837,12.030842758349538,50.0,20.0,24.937040795572532,59.35565392262284,33.161756567217935,10.255998890731027
364,4505.2909359882215,29.84021920630845,11.997302491505284,50.0,20.0,25.07436216561663,60.01264783560695,33.04000534334468,9.931637862643564
366,4502.98777726866,30.026873403883588,12.001220237105125,50.0,20.0,24.919606160349296,59.46696369093818,34.19998741439271,9.969804457876666
368,4500.668139079345,29.93144141927155,12.071488199054556,50.0,20.0,25.05449178742064,60.73726924875244,33.43101326725694,9.493494753047406
370,4478.268929606956,29.71306640080968,11.904060561331404,50.0,20.0,25.095423198226438,61.0570828484145,33.87319466711754,10.016936272848412
372,4524.083266876319,30.14982616826195,11.997490003144627,50.0,20.0,25.153986240398044,59.71952498305938,34.449875400993754,9.092958546263437
374,4497.9026526847165,30.015850702019648,12.02437452197138,50.0,20.0,24.606384262858825,59.96459221539003,33.73776143845999,10.261281077975571
376,4486.930526260829,29.981109962038115,11.944374456411396,50.0,20.0,24.976013502430213,58.70169193349189,34.03030214955978,10.136812893258924
378,4495.932755752216,30.118034026358437,12.09998518432768,50.0,20.0,24.790331887545886,60.209035822140976,34.04071239108098,9.458927227204496
380,4478.107289608126,29.864014372392237,12.011947265086693,50.0,20.0,24.752700184808027,59.641763685766186,33.80110026124682,10.245799999220706
382,4507.068388893367,30.02191614632009,12.071663916135115,50.0,20.0,25.058542923847142,60.99444283502947,33.113722882840534,9.635720160689035
384,4487.235719493932,30.178578031143008,11.965387778884857,50.0,20.0,25.071133757733147,60.22189775999593,33.915811655569975,10.70505324352868
386,4493.579539967176,30.111142879336423,11.924069402386959,50.0,20.0,25.153297588570492,60.04903202959283,34.06034450264574,10.005106871447742
388,4476.9099657582,30.016548233012227,12.060254528568407,50.0,20.0,25.09265026706833,60.024449632385206,33.41391117650713,10.084392885834719
390,4506.73476372251,30.03716370450542,12.0220335470985,50.0,20.0,25.36752918421257,60.33546097691544,33.611303450370286,9.359716928553215
392,4490.406594188539,30.046342589374657,12.057472545262502,50.0,20.0,25.183339457188517,59.7121448199854,33.65685142875023,10.255466211062455
394,4519.727402896771,30.10377617280407,11.947362817943725,50.0,20.0,24.922903573721783,60.28122753097518,33.52396043719458,10.41251229976625
396,4493.245608297562,30.01940625712817,12.055134673804679,50.0,20.0,25.22206697596847,59.408491636595606,34.14490734572617,9.86454174397448
398,4478.067993422794,29.8973684427435,12.01180019757395,50.0,20.0,24.853898138380874,59.050380620646024,33.540359379933655,9.884638802271965
400,4494.135819801861,29.940328402701915,12.01704756052767,50.0,20.0,25.227976327417714,60.87058465427095,33.15219658169732,10.296438061347388
402,4488.026463558499,29.882654401795012,11.960147818038324,50.0,20.0,25.143157598336938,60.11242785785959,33.32904789700744,10.5066724206808
404,4484.432227657118,29.964536539640747,11.967825215519445,50.0,20.0,24.838535473761862,59.64272654981541,34.07848701986709,9.578867590980328
406,4500.318952144581,29.876851721010805,11.992847805746157,50.0,20.0,25.040849108887592,59.348882759975524,33.85121094450925,9.853782693464124
408,4494.367026520286,29.875375191015877,12.045459963736846,50.0,20.0,25.213935097405656,59.48334469844468,33.26630928050941,10.20134615023721
410,4509.081841829318,30.017963200262656,12.07903934009414,50.0,20.0,25.041961466423203,59.606929324111334,33.94009756774635,9.71916864346601
412,4484.698763028476,30.184699841654247,12.065145276706813,50.0,20.0,25.31044987184837,59.698407010303065,35.014790055111916,10.196728333402897
414,4487.786031137411,29.999022708884734,11.981273366060435,50.0,20.0,24.955328273926526,59.361447724298024,33.21974154303796,10.17861488301968
416,4498.464810829399,29.89114146744882,12.025827196605698,50.0,20.0,24.869036966969297,60.51399418166409,33.641068795688206,10.094985360483156
418,4474.593749095762,29.7666976387102,12.016322555086836,50.0,20.0,25.12903717920288,59.940950262361994,33.812477557690755,9.747123137241765
